发球方,发球次数（第一发/第二发）,球员1 ACE球,球员2 ACE球,发球速度（英里/小时）,球员1赢盘数,球员2赢盘数,球员1当前盘赢局数,球员2当前盘赢局数,球员1当前局得分,球员2当前局得分,球员1双误,球员2双误,球员1非受迫性失误,球员2非受迫性失误,球员1上网,球员2上网,球员1上网得分,球员2上网得分,球员1破发成功,球员2破发成功,球员1破发机会未把握,球员2破发机会未把握,球员1跑动距离,球员2跑动距离
2,1,0,0,0.223496456,2,1,0,2,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.319523065,-0.573492552
2,1,0,0,0.609820531,2,1,0,2,1.18520066,2.422323239,0,0,0,0,0,0,0,0,0,0,0,0,-0.324787006,-0.575266584
1,1,0,0,1.38246868,2,1,0,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.75524395,-0.642901567
1,1,0,0,0.455290901,2,1,0,3,-0.286264237,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.765030432,-0.674612395
1,1,0,0,0.068966826,2,1,0,3,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.415905088,-0.485308361
1,2,0,0,1.150674235,2,1,0,3,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,-0.702530397,-0.54488628
1,2,0,0,-1.630859103,2,1,0,3,2.362372578,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,0.590323234,0.497875147
2,1,0,0,0.146231641,2,1,1,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.146480264,-0.565213734
2,1,0,0,1.38246868,2,1,1,3,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.369196877,-0.855489776
2,2,0,0,-0.935475768,2,1,1,3,-0.286264237,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,-0.210611379,-0.560926489
2,1,0,0,0.918879791,2,1,1,3,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.024709038,-0.601877069
2,1,0,0,1.305203865,2,1,1,3,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.275335615,-0.835753666
2,1,0,0,1.53699831,2,1,1,3,0.596614701,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,0.341212774,-0.067449826
2,1,0,0,1.53699831,2,1,1,3,1.18520066,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.224327282,-0.31817973
1,2,0,0,-1.476329473,2,1,1,4,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,0.188410197,0.133385419
1,1,0,0,0.146231641,2,1,1,4,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-1.016735793,-0.938647542
2,1,0,0,1.150674235,2,1,2,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,3.708874804,4.084451118
2,1,0,0,1.38246868,2,1,2,4,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.709647839,-0.834349224
2,1,0,0,1.38246868,2,1,2,4,0.596614701,-0.23495452,0,0,0,0,0,1,0,0,0,0,0,0,-0.776299715,-0.744169247
2,1,0,0,1.38246868,2,1,2,4,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,1,0,-0.295205139,-0.620947917
2,1,0,0,1.38246868,2,1,2,4,1.18520066,0.650804733,0,0,0,1,0,1,0,0,1,0,0,0,-0.363191536,-0.311453191
1,1,0,0,0.918879791,2,1,3,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.981856668,0.599142827
1,2,0,0,-1.630859103,2,1,3,4,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.804843622,-0.257345205
1,1,0,0,0.146231641,2,1,3,4,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.998423208,-0.970949714
1,1,0,0,0.300761271,2,1,3,4,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.850143173,-0.755848293
2,1,0,0,-0.240092434,2,1,4,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.67228127,-0.924824873
2,1,0,0,0.764350161,2,1,4,4,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,0.411200951,0.063385059
2,1,0,0,-0.085562804,2,1,4,4,-0.286264237,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,-0.120457117,-0.67106433
2,2,0,0,-0.471886878,2,1,4,4,-0.286264237,1.241310902,0,0,1,0,1,0,0,0,0,0,0,0,0.891479986,0.502531982
1,2,0,0,-0.780946138,2,1,4,5,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.581830448,-0.409690232
1,2,0,0,-1.476329473,2,1,4,5,-0.286264237,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.486486385,-0.463650382
1,1,0,0,0.996144606,2,1,4,5,0.596614701,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.026299295,0.214251726
1,1,0,0,0.764350161,2,1,4,5,0.596614701,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,1.422396654,1.914661727
1,1,0,0,0.300761271,2,1,4,5,1.18520066,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,-0.720768842,-0.765753307
1,2,0,0,-1.244535028,2,1,4,5,1.18520066,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.174101174,0.647559126
1,1,0,0,1.38246868,2,1,4,5,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.514511312,-0.144472397
1,1,0,0,0.146231641,2,1,4,5,2.362372578,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.901892905,-0.824000702
2,1,0,0,1.07340942,2,1,5,5,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.098215112,-0.6885829
2,2,0,0,-1.476329473,2,1,5,5,-1.169143176,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.385507681,-0.320323353
2,1,0,0,1.459733495,2,1,5,5,-0.286264237,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,0.744460331,0.697084196
2,1,0,0,0.146231641,2,1,5,5,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.095883455,-0.346046822
2,2,0,0,0.146231641,2,1,5,5,0.596614701,0.650804733,0,0,0,1,0,1,0,0,0,0,0,0,1.168096393,0.419817724
2,2,0,0,-0.240092434,2,1,5,5,1.18520066,0.650804733,0,0,0,0,0,0,0,0,1,0,0,0,-0.71261344,-0.790663677
1,2,0,0,0.068966826,2,1,6,5,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,1.487120889,0.784307453
1,2,0,0,-0.549151693,2,1,6,5,-0.286264237,-0.23495452,0,0,0,0,0,1,0,0,0,0,0,0,0.86716206,1.554828833
1,1,0,0,1.459733495,2,1,6,5,0.596614701,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,-0.443485175,-0.483756082
1,1,0,0,0.146231641,2,1,6,5,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,2.690709939,3.170898379
1,1,0,0,1.38246868,2,1,6,5,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,-1.035715637,-1.058246889
1,1,0,0,1.305203865,2,1,6,5,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.276818415,1.238607568
1,1,0,0,0.378026086,2,1,6,5,2.362372578,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.908862067,-0.687991556
2,2,0,0,-0.240092434,0,0,0,0,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.176432831,-0.778541123
2,1,0,0,0.996144606,0,0,0,0,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.699119956,-0.873451853
2,2,0,0,-0.549151693,0,0,0,0,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,4.179812197,2.968806528
2,2,0,0,-1.012740583,0,0,0,0,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.114121899,-0.544960198
2,1,0,0,1.07340942,0,0,0,0,1.18520066,0.650804733,0,0,0,0,0,0,0,0,0,0,1,0,-0.786753458,-0.865320872
2,1,0,0,1.07340942,0,0,0,0,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.83946701,-0.949809162
2,2,0,0,-0.394622063,0,0,0,0,1.18520066,2.422323239,0,0,0,0,0,0,0,0,0,0,0,0,0.194637958,-0.089551312
2,1,0,0,0.455290901,0,0,0,0,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.827604607,-0.842110615
2,1,0,0,0.996144606,0,0,0,0,1.18520066,2.422323239,0,0,0,0,1,0,1,0,0,0,0,0,0.392591806,0.609047841
2,2,0,0,-0.858210953,0,0,0,0,1.18520066,2.422323239,0,0,1,0,0,0,0,0,0,0,0,0,0.127689522,0.08866502
1,1,0,0,2.0005872,0,0,0,1,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.387361182,-0.550504049
1,2,0,0,-1.090005398,0,0,0,1,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.393737223,-0.268285071
1,1,0,0,1.38246868,0,0,0,1,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.696450916,-0.397050252
1,1,0,0,1.53699831,0,0,0,1,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.896703104,-0.869608117
2,1,0,0,0.223496456,0,0,1,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.83887389,-0.720071974
2,2,0,0,-0.317357249,0,0,1,1,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,1.308591726,-0.216098953
2,1,0,0,0.532555716,0,0,1,1,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.098585812,-0.82518339
2,1,0,0,0.841614976,0,0,1,1,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.760285471,-0.840706173
2,2,0,0,-0.394622063,0,0,1,1,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.299842644,-0.377609814
1,1,0,0,1.768792755,0,0,1,2,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,0.279602419,0.60572153
1,1,0,0,1.84605757,0,0,1,2,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.778375636,-0.469563824
1,1,0,0,0.996144606,0,0,1,2,0.596614701,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,0.446195039,0.255276224
1,1,0,0,1.305203865,0,0,1,2,0.596614701,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,0.262031235,0.637506276
1,1,0,0,1.69152794,0,0,1,2,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.775335895,-0.663376857
2,1,0,0,0.918879791,0,0,2,2,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.764437312,-0.844845582
2,2,0,0,-0.549151693,0,0,2,2,-1.169143176,0.650804733,0,0,0,1,0,0,0,0,0,0,0,0,-0.278004655,-0.292160589
2,1,0,0,0.223496456,0,0,2,2,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.711353059,-0.836123256
1,1,0,0,1.07340942,0,0,2,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.445824339,0.569058195
1,2,0,0,-1.244535028,0,0,2,3,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.935445017,0.739069628
1,1,0,0,1.69152794,0,0,2,3,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.559291883,-0.621391425
1,1,0,0,1.38246868,0,0,2,3,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.982038265,-0.859333513
1,1,0,0,0.841614976,0,0,2,3,1.18520066,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.361115615,0.219647742
2,1,0,0,0.300761271,0,0,3,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.709573699,-0.846841368
2,1,0,0,0.378026086,0,0,3,3,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.776225575,-0.95845757
1,1,0,0,1.07340942,0,0,3,4,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,1.506471434,1.699264633
1,1,0,0,1.53699831,0,0,3,4,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.874609379,-0.883578621
1,1,0,0,1.22793905,0,0,3,4,-0.286264237,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,0.90786493,1.552611293
1,2,0,0,0.068966826,0,0,3,4,-0.286264237,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.656711866,-0.520567253
1,2,0,0,-1.012740583,0,0,3,4,-0.286264237,1.241310902,0,0,1,0,0,0,0,0,0,1,0,0,-0.729146664,-0.624939489
2,2,0,0,-0.780946138,0,0,3,5,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.585537449,-0.644897353
2,1,0,0,1.38246868,0,0,3,5,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.735745125,-0.838414715
2,1,0,0,1.38246868,0,0,3,5,-0.286264237,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.71276172,-0.802342724
2,1,0,0,1.459733495,0,0,3,5,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.241824327,-0.635805438
2,1,0,0,0.609820531,0,0,3,5,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.858669275,-1.000590838
2,1,0,0,1.22793905,0,0,3,5,0.596614701,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,0.130432703,-0.091325344
1,1,0,0,1.69152794,0,1,0,0,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.248200368,-0.48198205
1,1,0,0,1.459733495,0,1,0,0,-0.286264237,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.394997603,-0.049635584
1,1,0,0,0.841614976,0,1,0,0,0.596614701,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.059069183,0.204272795
1,1,0,0,1.53699831,0,1,0,0,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.807290242,-0.727685529
2,1,0,0,1.22793905,0,1,1,0,-1.169143176,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,-0.542239679,-0.587980482
2,1,0,0,0.764350161,0,1,1,0,-1.169143176,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,0.088395313,-0.032264851
2,2,0,0,-0.471886878,0,1,1,0,-0.286264237,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.346435892,-0.074767709
2,2,0,0,-0.394622063,0,1,2,1,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,1.338618434,0.340799367
2,2,0,0,-0.240092434,0,1,2,1,-1.169143176,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.890327062,-0.875299804
2,1,0,0,0.687085346,0,1,2,1,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.398927024,-0.612299509
1,2,0,0,-0.549151693,0,1,2,2,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.617714217,-0.581919205
1,1,0,0,0.996144606,0,1,2,2,-0.286264237,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,0.277600638,0.591603189
1,1,0,0,1.459733495,0,1,2,2,0.596614701,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,0.07653291,0.074177089
1,1,0,0,1.53699831,0,1,2,2,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.689111054,-0.714306369
2,2,0,0,-0.394622063,0,1,3,2,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,0.279231719,-0.102117375
2,2,0,0,-0.626416508,0,1,3,2,-0.286264237,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,0.288128521,-0.043500389
2,1,0,0,0.764350161,0,1,3,2,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,0.278786879,-0.351738509
2,1,0,0,0.532555716,0,1,3,2,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.703494218,-0.915363368
1,1,0,0,1.53699831,0,1,3,3,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.514807872,-0.500165881
1,1,0,0,0.918879791,0,1,3,3,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.552322721,-0.314631666
1,1,0,0,0.841614976,0,1,3,3,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.898408324,-0.848837155
1,2,0,0,-0.780946138,0,1,3,3,1.18520066,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.356222374,-0.485456197
2,1,0,0,0.146231641,0,1,4,3,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.701863137,-1.006060771
2,1,0,0,0.687085346,0,1,4,3,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.415089548,-0.666037905
2,2,0,0,-0.471886878,0,1,4,3,-0.286264237,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,1.188040057,0.247219161
2,1,0,0,1.07340942,0,1,4,3,-0.286264237,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,-0.476774043,-0.560187309
2,2,0,0,0.068966826,0,1,4,3,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,2.200422001,0.517389503
2,2,0,0,-0.317357249,0,1,4,3,0.596614701,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.893515083,-0.81254341
1,2,0,0,-0.471886878,0,1,4,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.931252352,-0.962744815
1,1,0,0,0.609820531,0,1,4,4,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,1.639849326,2.201833212
1,1,0,0,0.996144606,0,1,4,4,0.596614701,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,-0.206681958,-0.378422912
1,1,0,0,1.53699831,0,1,4,4,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.852515653,-0.77159283
2,2,0,0,-0.780946138,0,1,5,4,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.493974527,-0.668625036
2,1,0,0,0.609820531,0,1,5,4,-1.169143176,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,1.758992335,1.044572781
2,2,0,0,-0.008297989,0,1,5,4,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.189299877,0.091843495
2,1,0,0,1.07340942,0,1,5,4,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.814259404,-0.88697885
1,2,0,0,-0.935475768,0,1,5,5,-1.169143176,-1.120713773,0,0,0,1,1,0,1,0,0,0,0,0,0.650524928,0.491370362
1,1,0,0,1.53699831,0,1,5,5,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.821302706,-0.769892715
1,1,0,0,0.996144606,0,1,5,5,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.7151342,-0.39823294
1,1,0,0,1.22793905,0,1,5,5,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.890697763,-0.702627322
2,1,0,0,-0.085562804,0,1,6,5,-1.169143176,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,1.019890497,0.466829581
2,1,0,0,0.609820531,0,1,6,5,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.386471501,-0.788520055
2,1,0,0,0.146231641,0,1,6,5,-0.286264237,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.204902598,-0.560261227
2,1,0,0,0.455290901,0,1,6,5,-0.286264237,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.313072884,-0.528772153
1,1,0,0,1.150674235,0,1,6,6,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,0.013217335,0.306944916
2,1,0,0,-0.162827619,0,2,0,0,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.733298505,-0.902501633
2,2,0,0,-0.703681323,0,2,0,0,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.705792558,-0.814908786
2,1,0,0,0.146231641,0,2,0,0,-1.169143176,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,1.137105865,1.108881453
2,1,0,0,0.609820531,0,2,0,0,-1.169143176,1.241310902,0,0,0,0,1,0,1,0,0,0,0,0,2.575273931,1.810437327
2,1,0,0,1.53699831,0,2,0,0,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.593692851,-0.790072333
2,1,0,0,1.07340942,0,2,0,0,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.362227715,-0.841371435
1,1,0,0,1.07340942,0,2,0,1,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.511100871,-0.567061684
1,1,1,0,1.614263125,0,2,0,1,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.982557245,-0.902797305
1,1,0,0,0.841614976,0,2,0,1,0.596614701,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.17354137,0.243079752
1,2,0,0,-1.012740583,0,2,0,1,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,1.569638729,1.478693279
2,2,0,0,-0.317357249,0,2,1,1,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.070338465,-0.348855706
2,1,0,0,0.996144606,0,2,1,1,-0.286264237,-1.120713773,0,0,0,1,0,1,0,0,0,0,0,0,0.543911582,0.19215024
2,1,0,0,1.22793905,0,2,1,1,0.596614701,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,2.493126791,2.576154036
2,2,0,0,-0.394622063,0,2,1,1,0.596614701,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.820190606,-0.932142757
2,1,0,0,1.22793905,0,2,1,1,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.773745638,0.017112382
1,1,0,0,1.53699831,0,2,1,2,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.75598535,-0.875669394
1,2,0,0,-0.780946138,0,2,1,2,-0.286264237,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,-0.168425709,0.462246664
1,1,0,0,1.305203865,0,2,1,2,0.596614701,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.678360751,-0.794063906
1,1,0,0,1.53699831,0,2,1,2,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.799208981,-0.676386427
2,2,0,0,-0.085562804,0,2,2,2,-1.169143176,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,1.265145676,0.346343218
2,2,0,0,-0.549151693,0,2,2,2,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,0.249501572,-0.062866909
2,1,0,0,0.532555716,0,2,2,2,-1.169143176,0.650804733,0,0,0,0,1,0,1,0,0,0,0,0,1.673434754,1.118564713
2,1,0,0,1.305203865,0,2,2,2,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.470991122,-0.820896145
1,1,0,0,1.69152794,0,2,2,3,0.596614701,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.316409184,-0.293786786
2,1,0,0,1.459733495,0,2,3,3,-1.169143176,-1.120713773,0,0,0,1,0,1,0,0,0,0,0,0,-0.098437532,-0.032043097
2,1,0,0,1.22793905,0,2,3,3,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,4.704056263,4.039952473
2,1,0,0,0.532555716,0,2,3,3,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,0.475628626,-0.112687651
2,2,0,0,-0.780946138,0,2,3,3,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.32757101,0.273755728
2,1,0,0,1.459733495,0,2,3,3,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.593989411,-0.728202955
1,1,0,0,1.459733495,0,2,3,4,-1.169143176,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,0.179365115,0.040174803
1,1,0,0,1.459733495,0,2,3,4,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.069152225,0.05518016
1,1,0,0,1.53699831,0,2,3,4,-1.169143176,0.650804733,0,0,1,0,1,0,0,0,0,0,0,0,-0.097844412,-0.029086376
1,2,0,0,-2.171712807,0,2,3,4,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,0.36567898,0.465425139
1,1,0,0,0.764350161,0,2,3,4,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,1,0.902230289,1.144509936
1,2,0,0,-0.394622063,0,2,3,4,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,-0.84028255,-0.842923714
1,1,0,0,1.459733495,0,2,3,4,1.18520066,1.241310902,0,0,0,0,1,0,0,0,0,0,0,0,-0.055732882,-0.226373557
1,1,0,0,-0.780946138,0,2,3,4,1.18520066,2.422323239,0,0,0,0,1,0,1,0,0,0,0,1,-0.084350929,-0.353069033
1,1,0,0,0.223496456,0,2,3,4,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.310477983,-0.503787864
1,2,0,0,-0.394622063,0,2,3,4,2.362372578,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.248834311,0.514358864
2,2,0,0,-0.780946138,0,2,4,4,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,3.571641631,1.881694292
2,1,0,0,0.532555716,0,2,4,4,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.722696482,-0.849132827
2,1,0,0,0.300761271,0,2,4,4,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.449712936,-0.923937857
2,1,0,0,0.532555716,0,2,4,4,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.50546623,-0.677938706
2,1,0,0,0.918879791,0,2,4,4,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.32549509,0.024578102
2,2,0,0,-1.630859103,0,2,4,4,0.596614701,1.241310902,0,0,0,1,1,0,1,0,0,0,0,0,0.578534971,0.568984277
2,1,0,0,0.378026086,0,2,4,4,1.18520066,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,3.144595128,1.830912617
2,2,0,0,-1.090005398,0,2,4,4,1.18520066,2.422323239,0,0,0,0,1,0,0,0,0,0,0,0,1.882064764,1.654100726
1,1,0,0,1.38246868,0,2,4,5,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.799060701,-0.766640323
1,2,0,0,-1.553594288,0,2,4,5,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.224994542,0.080090531
